entry,exit,entry_price,exit_price,qty,pnl,symbol
2022-02-10 00:00:00,2022-02-25 00:00:00,170.547869140974,160.29993386989455,58.63456430366803,-600.8832196319363,AAPL
2022-07-11 00:00:00,2022-07-19 00:00:00,142.87475015728478,144.93653302518433,65.7857093014754,135.63584839040232,AAPL
2022-10-31 00:00:00,2022-11-14 00:00:00,150.4296705538908,146.4105886556007,63.38345748980871,-254.74330664832996,AAPL
2022-11-21 00:00:00,2022-12-08 00:00:00,147.72781060492892,139.91415671733822,62.818295919431364,-490.8404221226883,AAPL
2023-03-16 00:00:00,2023-03-20 00:00:00,149.9239813733499,152.6385184544408,58.62416952562192,159.13748202546049,AAPL
2023-09-07 00:00:00,2023-09-19 00:00:00,173.07783965852343,175.21448992091211,51.70105196406199,110.46706624478429,AAPL
2023-10-17 00:00:00,2023-10-27 00:00:00,174.53020539673352,164.74225828895143,51.90375744797717,-508.0312325959512,AAPL
2024-01-30 00:00:00,2024-02-12 00:00:00,188.8972851510074,186.45554520032238,45.26662312179948,-110.52932210909967,AAPL
2024-09-30 00:00:00,2024-10-02 00:00:00,228.44253890253577,224.0971541537173,36.946765405867026,-160.54791091283005,AAPL
2025-05-05 00:00:00,2025-05-30 00:00:00,202.133545805734,198.48288172725398,40.961360221708134,-149.5361663670701,AAPL
2026-02-18 00:00:00,2026-03-10 00:00:00,263.4890584682783,257.28413272413167,30.855660054861577,-191.45707942704757,AAPL
2026-04-14 00:00:00,2026-04-17 00:00:00,259.1408683302263,266.5808956272404,30.634580288313884,227.92211357762608,AAPL
2022-01-03 00:00:00,2022-01-11 00:00:00,323.20184316670304,301.7258471259624,30.9404176103109,-664.476286097899,MSFT
2022-03-25 00:00:00,2022-04-01 00:00:00,294.781252141406,298.4808697845296,31.669326478821887,117.16439898688986,MSFT
2022-04-14 00:00:00,2022-04-19 00:00:00,278.22796881386085,269.5465610565125,33.974614964798874,-294.9474859083293,MSFT
2022-06-08 00:00:00,2022-06-14 00:00:00,263.01990194437997,235.82463270912217,34.81767181601802,-946.8759591814578,MSFT
2022-07-08 00:00:00,2022-08-03 00:00:00,256.3212211845992,267.6406092587833,32.03349543144477,362.59956616112504,MSFT
2022-10-31 00:00:00,2022-11-02 00:00:00,226.76396291666478,222.37017540172326,37.80787795241988,-166.1197821137739,MSFT
2022-11-18 00:00:00,2022-12-06 00:00:00,236.88783592186363,243.7551931652421,35.49082382862275,243.72816609296206,MSFT
2023-01-27 00:00:00,2023-02-17 00:00:00,242.21881658284963,252.71520079968553,35.7159395788744,374.88822448516294,MSFT
2023-09-07 00:00:00,2023-09-13 00:00:00,324.4797947431642,324.1750139723277,27.816711513790892,-8.47799877730904,MSFT
2023-10-17 00:00:00,2023-10-27 00:00:00,322.81472063946546,323.3139831746626,27.933927008609114,13.9463632163297,MSFT
2024-08-29 00:00:00,2024-09-06 00:00:00,409.4607644237268,403.25494941178243,22.056885522534724,-136.8809512924836,MSFT
2024-09-13 00:00:00,2024-09-19 00:00:00,420.20696381504155,434.96837772566334,21.16706533089786,312.45581262255655,MSFT
2024-10-09 00:00:00,2024-10-10 00:00:00,410.3685698540378,409.33739800252107,22.435938676952215,-23.135308426028132,MSFT
2024-11-04 00:00:00,2024-11-12 00:00:00,404.38863299393375,412.31450827658466,22.710501756130007,180.00060452551043,MSFT
2024-11-19 00:00:00,2024-11-22 00:00:00,407.65491765865534,406.34387202533793,22.970088078598803,-30.114833672363602,MSFT
2024-12-04 00:00:00,2024-12-19 00:00:00,428.167178060646,436.22427355431734,21.799322808669025,175.63922556681428,MSFT
2025-02-06 00:00:00,2025-02-07 00:00:00,409.3509106117239,411.39147793957005,23.230420428226488,47.40323693796745,MSFT
2025-09-24 00:00:00,2025-10-08 00:00:00,507.42157003864435,519.7268764577162,18.834037726062462,231.75860532755723,MSFT
2025-10-27 00:00:00,2025-10-31 00:00:00,528.6975779115331,525.2887719848661,18.514470289650443,-63.1122360524605,MSFT
2025-12-31 00:00:00,2026-01-09 00:00:00,485.91999097117906,471.7222530946987,20.014495273106817,-284.1605576176262,MSFT
2026-03-16 00:00:00,2026-03-23 00:00:00,397.4082953904435,382.87878542451887,23.757135707263796,-345.17954002051374,MSFT
2026-05-29 00:00:00,2026-06-04 00:00:00,432.7662627868652,435.5920925598145,21.01851287155997,59.39473945557256,MSFT
2022-07-06 00:00:00,2022-07-12 00:00:00,230.8953887786865,236.7282410964966,43.30965660637342,252.61883092004427,TSLA
2022-07-15 00:00:00,2022-07-27 00:00:00,240.11999999999998,263.67809255981444,42.69789618074315,1005.8809903352958,TSLA
2022-09-19 00:00:00,2022-09-22 00:00:00,300.24004133605956,299.71005535888673,37.49832890761452,-19.873588488451787,TSLA
2023-01-26 00:00:00,2023-02-22 00:00:00,160.04998622131347,197.83102767944337,70.21947641548917,2652.96494962177,TSLA
2023-05-22 00:00:00,2023-05-25 00:00:00,180.7903469467163,186.44672328948977,76.8381244739957,434.62534949779,TSLA
2023-09-07 00:00:00,2023-09-13 00:00:00,245.19254232788086,269.93497232055665,58.4284350407725,1445.6614635779188,TSLA
2023-10-13 00:00:00,2023-10-19 00:00:00,259.0294438934326,225.8370219497681,60.88835986519386,-2021.0321321032025,TSLA
2023-11-21 00:00:00,2023-11-30 00:00:00,235.15751328277585,245.01742938995363,58.47504369050643,576.5590251519498,TSLA
2024-02-29 00:00:00,2024-03-12 00:00:00,204.28208267211912,177.68111927032473,70.1353966099375,-1865.6691183912826,TSLA
2024-05-06 00:00:00,2024-06-07 00:00:00,183.89190305328367,176.0419398803711,67.76663661211325,-531.9656017572379,TSLA
2024-06-18 00:00:00,2024-07-22 00:00:00,186.65327755737303,244.08790171051027,63.914067432851,3670.8804411040655,TSLA
2024-09-03 00:00:00,2024-09-23 00:00:00,215.36762450408935,242.4886956100464,72.43730642147858,1964.5773381809195,TSLA
2024-11-01 00:00:00,2024-12-30 00:00:00,252.16601328277588,419.19029389953613,69.6573964071524,11634.476524541129,TSLA
2025-04-04 00:00:00,2025-04-09 00:00:00,255.5076948852539,224.57765744018556,114.28111582042185,-3534.71919158984,TSLA
2025-04-10 00:00:00,2025-04-11 00:00:00,260.13,251.7140763397217,98.66215077307834,-830.3331290650967,TSLA
2025-06-09 00:00:00,2025-06-13 00:00:00,286.1029714508056,313.8130162200928,86.80319545652115,2405.320432217384,TSLA
2025-07-24 00:00:00,2025-08-05 00:00:00,310.155,308.79553720092775,87.82696581951978,-119.3974927870222,TSLA
2025-08-11 00:00:00,2025-08-15 00:00:00,335.16749999999996,337.4911736602783,80.91648232888373,188.0234986700052,TSLA
2025-12-09 00:00:00,2025-12-18 00:00:00,437.7587785491943,477.92092366027833,62.382754904747756,2505.425254913669,TSLA
2026-04-24 00:00:00,2026-05-18 00:00:00,373.68674999999996,419.06035401916506,79.7834652808798,3620.0633609314464,TSLA
2022-02-18 00:00:00,2022-02-25 00:00:00,24.631284079149736,23.662022251068922,405.9877661215784,-393.5084443694468,NVDA
2022-03-02 00:00:00,2022-03-03 00:00:00,23.724686161942564,24.205801632739924,404.91543239212984,194.81107888845509,NVDA
2022-03-24 00:00:00,2022-03-31 00:00:00,26.131508115054608,27.717645194125296,375.07604197066553,594.9220176407471,NVDA
2022-06-08 00:00:00,2022-06-17 00:00:00,18.778184798625087,15.615053064750217,553.6330994527731,-1751.2144258025692,NVDA
2022-07-25 00:00:00,2022-08-09 00:00:00,17.00016112182148,17.21567525718567,508.52519363833636,109.59436741787249,NVDA
2023-01-20 00:00:00,2023-02-21 00:00:00,17.001562660846663,20.96737695870293,514.9294078676817,2042.114408108313,NVDA
2023-08-29 00:00:00,2023-09-07 00:00:00,46.652860841548325,45.47044098893457,231.4267294036549,-273.64355927235374,NVDA
2023-10-24 00:00:00,2023-10-26 00:00:00,43.0684188720184,41.802842551299044,244.33391608550255,-309.2232185464418,NVDA
2023-12-21 00:00:00,2024-02-22 00:00:00,48.80557446130029,74.94167687964641,209.2763446963115,5469.667978719903,NVDA
2024-05-09 00:00:00,2024-05-20 00:00:00,90.52317673006024,93.65028076894687,173.25419598952735,541.7838960329063,NVDA
2024-09-06 00:00:00,2024-09-11 00:00:00,108.04192329179838,109.28261896274176,150.17600209685523,186.32271568115175,NVDA
2024-10-01 00:00:00,2024-10-16 00:00:00,121.78258757860245,133.85991957348443,134.76168589295196,1627.5616207191852,NVDA
2025-02-20 00:00:00,2025-03-04 00:00:00,140.05413387046008,110.55845673892854,128.801542208691,-3799.0887030308804,NVDA
2025-05-06 00:00:00,2025-08-20 00:00:00,111.50947437505235,175.05332165164657,127.70304776338119,8114.742963831912,NVDA
2025-09-24 00:00:00,2025-10-07 00:00:00,179.84013213059757,186.11645089027678,124.30397170629833,780.1713495228723,NVDA
2025-12-30 00:00:00,2026-02-05 00:00:00,188.32393543363023,174.83305938786978,122.84691264693195,-1657.3124711241217,NVDA
2026-02-20 00:00:00,2026-02-27 00:00:00,186.65319393950404,181.14957781491458,115.06742060561052,-633.2869114599562,NVDA
2021-09-07 00:00:00,2021-09-10 00:00:00,173.9869438934326,175.00396120452882,57.47557705321282,58.453656828362,AMZN
2021-09-23 00:00:00,2021-09-30 00:00:00,169.08700369262695,165.71710305023194,59.48685255025878,-200.46478262317396,AMZN
2021-10-25 00:00:00,2021-11-09 00:00:00,166.833375,175.67461569976808,59.08882964338034,522.4185655447181,AMZN
2022-02-16 00:00:00,2022-03-07 00:00:00,155.86839207458496,145.3707749557495,66.59725747849347,-699.1125101737252,AMZN
2022-06-09 00:00:00,2022-06-21 00:00:00,120.04999286270142,108.14589694976807,80.64386093423987,-959.9922553504493,AMZN
2022-07-18 00:00:00,2022-07-26 00:00:00,115.05749999999999,115.73210591506958,75.79951480108409,51.13480104421615,AMZN
2023-03-23 00:00:00,2023-04-06 00:00:00,100.48021530532836,100.69962500000001,87.30512219359024,19.155590203767133,AMZN
2023-09-26 00:00:00,2023-09-27 00:00:00,130.1850551147461,125.69712213516236,67.53150780421561,-303.07688103555483,AMZN
2024-04-23 00:00:00,2024-04-26 00:00:00,178.16904183197022,177.71110305023194,47.6430478446621,-21.81759928828251,AMZN
2024-05-09 00:00:00,2024-05-13 00:00:00,188.9744448852539,187.906,44.80340498045063,-47.86996889332113,AMZN
2024-06-18 00:00:00,2024-06-25 00:00:00,183.83187549591062,186.71659255981447,45.79634839467128,132.10950767859322,AMZN
2024-08-28 00:00:00,2024-09-17 00:00:00,173.77684744262694,186.75658110046388,49.206429105915696,638.686344048021,AMZN
2024-10-23 00:00:00,2024-11-01 00:00:00,188.94443110656738,198.90050000000002,48.636651602608445,484.22985410145156,AMZN
2025-05-07 00:00:00,2025-05-21 00:00:00,185.65277755737304,201.5091956100464,52.10724261367472,826.2342224545027,AMZN
2025-08-07 00:00:00,2025-08-11 00:00:00,221.1105,221.66910877990725,47.487968886774375,26.52719636011534,AMZN
2025-08-20 00:00:00,2025-09-08 00:00:00,227.23355511474608,234.82253244018557,46.32509373707425,351.56008596951506,AMZN
2025-10-31 00:00:00,2025-11-13 00:00:00,250.22505610656737,242.92847805023194,43.47356734025825,-317.20827748554984,AMZN
2025-11-24 00:00:00,2025-11-26 00:00:00,222.67127755737303,230.6246354904175,47.42851285191952,377.21593894331454,AMZN
2025-12-31 00:00:00,2026-01-15 00:00:00,233.02645866394042,239.19034255981447,46.9396632083786,289.3306341278767,AMZN
2026-03-17 00:00:00,2026-03-30 00:00:00,212.92641732788084,201.3792557296753,52.72954978228647,-608.8766323366854,AMZN
2021-11-11 00:00:00,2021-12-06 00:00:00,327.11237827291905,305.2949492013737,30.570533749892885,-666.9704517675709,META
2021-12-22 00:00:00,2022-01-18 00:00:00,331.05965542036563,320.31546403145296,28.191383019419085,-302.8936146787819,META
2022-03-28 00:00:00,2022-04-06 00:00:00,220.30641668722123,224.82224774592777,40.98898284190302,185.09932178225608,META
2022-07-22 00:00:00,2022-08-04 00:00:00,171.64921452850103,166.75152853547115,53.6864399912869,-262.9393251609654,META
2022-08-12 00:00:00,2022-08-29 00:00:00,179.32561261686706,159.18181270474707,49.92201504032615,-1005.6190821821738,META
2022-11-28 00:00:00,2022-12-06 00:00:00,109.87055890275121,118.80672867997941,72.32762741315021,646.3319581480155,META
2023-09-14 00:00:00,2023-09-18 00:00:00,304.2218748277785,295.44646147289427,28.245861054552126,-247.86910631832143,META
2023-10-30 00:00:00,2023-10-31 00:00:00,296.6346426001336,300.51931511865246,28.132721204353025,109.28640893370357,META
2024-05-28 00:00:00,2024-06-20 00:00:00,473.16901114671936,498.4033059146557,17.86766654110962,450.8779643135531,META
2024-07-19 00:00:00,2024-07-22 00:00:00,473.12207834403677,483.09378668223184,18.82242338856592,187.69171624880073,META
2025-01-17 00:00:00,2025-02-21 00:00:00,621.2910814261473,692.8072910299421,14.635645128602087,1046.6858647038644,META
2025-05-07 00:00:00,2025-05-27 00:00:00,588.2729454469182,632.5308425786969,17.23635555995039,762.8448512990471,META
2025-10-30 00:00:00,2025-10-31 00:00:00,667.7478973777633,672.4238831199176,16.327309375492604,76.34626584754733,META
2025-12-09 00:00:00,2026-01-13 00:00:00,662.3791541110637,640.8058309888194,16.574906838520622,-357.57582094850295,META
2026-05-07 00:00:00,2026-05-12 00:00:00,614.4578144485115,593.9720973869272,17.285640609442495,-354.10874275327114,META
2021-10-20 00:00:00,2021-11-02 00:00:00,142.14918271836567,143.23709710764192,70.34862817194376,76.53328485410202,GOOGL
2022-01-04 00:00:00,2022-01-07 00:00:00,144.1901009319035,136.8628235569241,69.88366898787966,-512.0570266554405,GOOGL
2022-02-10 00:00:00,2022-02-23 00:00:00,138.54485247322793,130.42615739984566,69.03523362621414,-560.4760111309388,GOOGL
2022-03-24 00:00:00,2022-04-01 00:00:00,138.04549485111642,138.2047536989231,65.22487573229851,10.387638557460377,GOOGL
2022-04-14 00:00:00,2022-04-18 00:00:00,129.39734953765668,125.82081930133792,69.66439357401099,-249.1568100122604,GOOGL
2022-06-10 00:00:00,2022-06-17 00:00:00,111.51241911938132,105.04898700344735,78.60318289955822,-508.0463367676366,GOOGL
2022-07-05 00:00:00,2022-07-26 00:00:00,106.21224677982345,105.61021446097392,77.74230363436637,-46.803379329701784,GOOGL
2022-08-08 00:00:00,2022-08-18 00:00:00,117.40811084978982,118.3211008637805,69.93027398268782,63.845641821826575,GOOGL
2022-10-26 00:00:00,2022-10-28 00:00:00,95.63022626611114,91.41328633860219,86.52313525132358,-364.8628636945632,GOOGL
2022-10-31 00:00:00,2022-11-01 00:00:00,94.62860971383768,94.5637467888766,83.5832224689892,-5.421452287011562,GOOGL
2022-11-23 00:00:00,2022-12-19 00:00:00,96.28476143400438,89.42195150851244,82.08923787772342,-563.3628364833094,GOOGL
2023-07-25 00:00:00,2023-08-03 00:00:00,120.35347572509893,126.78181487319624,60.99183928546649,392.07622819322296,GOOGL
2023-09-28 00:00:00,2023-09-29 00:00:00,128.76312235017033,132.0425283079687,60.05334396937696,196.9392939988884,GOOGL
2023-11-21 00:00:00,2023-11-27 00:00:00,135.1596434590784,134.76696224628924,58.66836555739688,-23.03796493943628,GOOGL
2023-12-06 00:00:00,2023-12-13 00:00:00,130.3498721927419,132.1415747656983,60.6564262252146,108.67827493405639,GOOGL
2024-09-26 00:00:00,2024-10-03 00:00:00,162.68466781459506,163.28681515375882,49.26853764851331,29.666918849541617,GOOGL
2025-05-05 00:00:00,2025-05-27 00:00:00,162.42095554127442,169.38604899501308,49.53118625056007,344.9893411096864,GOOGL
2022-03-30 00:00:00,2022-04-18 00:00:00,38.974479331970215,33.983000000000004,256.57815502353975,-1280.704557835048,NFLX
2022-06-06 00:00:00,2022-06-21 00:00:00,20.219104133605956,17.751120228767395,431.2404439162418,-1064.2944747007205,NFLX
2022-09-22 00:00:00,2022-10-14 00:00:00,23.546767347335813,23.768110686302187,325.0977450342182,71.95822037631297,NFLX
2023-05-18 00:00:00,2023-05-26 00:00:00,34.74236097335815,36.09194561004639,222.4074291832351,300.1576495110212,NFLX
2023-10-27 00:00:00,2023-12-05 00:00:00,40.66231929016113,45.04746469497681,197.4092225303501,865.6681450472015,NFLX
2024-05-16 00:00:00,2024-06-03 00:00:00,61.60578826332092,64.48974217224121,144.34982869447978,416.29825271541995,NFLX
2025-04-02 00:00:00,2025-04-07 00:00:00,92.34615305328369,82.74361116027832,100.8063999129758,-967.9976782474023,NFLX
2025-04-22 00:00:00,2025-05-13 00:00:00,100.58026377868651,111.39027614593506,82.9296448776495,896.470486738921,NFLX
2025-08-20 00:00:00,2025-09-08 00:00:00,121.86090305328368,124.79156927871705,75.80409969197902,222.15651471666752,NFLX
2025-10-21 00:00:00,2025-10-24 00:00:00,124.34513862991332,111.04444847488404,76.07625567475687,-1011.866704884731,NFLX
2022-01-05 00:00:00,2022-01-11 00:00:00,142.89141732788084,133.38327194976807,69.98320953772784,-665.4105303116448,AMD
2022-03-28 00:00:00,2022-04-11 00:00:00,117.7588469467163,98.55069847488404,79.26868945916296,-1522.604756299167,AMD
2022-05-23 00:00:00,2022-06-06 00:00:00,91.70583366394042,108.21586164474488,85.18525377585583,1406.4109233913077,AMD
2022-06-16 00:00:00,2022-06-21 00:00:00,86.67331225204467,84.12791316986085,106.35794799180563,-270.7234232012961,AMD
2022-07-26 00:00:00,2022-08-10 00:00:00,87.0435,98.40077194976807,102.79540934796051,1167.475419152519,AMD
2022-11-10 00:00:00,2022-11-22 00:00:00,64.33215305328369,72.68364122009278,157.23315873407435,1313.1308645976387,AMD
2023-01-19 00:00:00,2023-01-31 00:00:00,69.00448622131347,72.22387213516235,165.61645659785373,533.1832874726952,AMD
2023-03-13 00:00:00,2023-04-05 00:00:00,81.43069438934326,94.30282347488404,146.8913150563461,1890.8039689501275,AMD
2023-05-15 00:00:00,2023-06-20 00:00:00,95.2475969467163,119.03045133972168,145.43428073572773,3458.8423224892795,AMD
2023-08-08 00:00:00,2023-08-09 00:00:00,114.99747244262694,112.83355438995362,150.53468314164988,-325.7447184036755,AMD
2023-10-12 00:00:00,2023-10-27 00:00:00,108.45420152664184,95.75210305023194,156.61323506830965,-1989.316734546801,AMD
2024-05-21 00:00:00,2024-05-30 00:00:00,164.082,167.81604389953614,91.39361187266724,341.2677588697061,AMD
2024-07-23 00:00:00,2024-07-26 00:00:00,155.0274719467163,140.24984732055665,98.93288066667435,-1461.9929736767608,AMD
2024-08-26 00:00:00,2024-09-11 00:00:00,154.7773469467163,145.24734732055666,89.64697794736495,-854.3356663247305,AMD
2024-09-18 00:00:00,2024-10-02 00:00:00,150.9754438934326,159.23034255981446,86.24571921345157,711.9496725162644,AMD
2025-05-07 00:00:00,2025-05-23 00:00:00,100.80037499999999,108.03595133972169,136.2389317963893,985.7671914549137,AMD
2026-01-05 00:00:00,2026-01-12 00:00:00,230.36512499999998,201.07940267944338,63.8929291320914,-1871.1505808094316,AMD
2026-01-15 00:00:00,2026-02-02 00:00:00,228.0139438934326,235.65211927032473,56.34546644798853,430.376554422528,AMD
2026-02-09 00:00:00,2026-02-11 00:00:00,207.0034438934326,217.7710648803711,64.14351534450354,690.6730619994887,AMD
2026-03-27 00:00:00,2026-06-08 00:00:00,201.87088927459715,484.75750000000005,69.195720551575,19574.542863537157,AMD
2021-09-03 00:00:00,2021-09-15 00:00:00,49.24612079039834,50.32923494822767,203.0616795698907,219.9389800547524,INTC
2021-10-07 00:00:00,2021-10-11 00:00:00,50.057055444147245,49.537522039732956,204.16580418834215,-106.07095531494997,INTC
2021-12-09 00:00:00,2022-01-20 00:00:00,47.60281602610539,49.928370060943976,212.463649612522,494.0956976129328,INTC
2022-08-02 00:00:00,2022-08-05 00:00:00,34.48204222425867,33.616161287302425,307.6373392666941,-266.37730756697056,INTC
2022-11-01 00:00:00,2022-11-17 00:00:00,27.414821894991487,28.017538560026026,377.22610252212166,227.36045847611058,INTC
2023-06-05 00:00:00,2023-06-22 00:00:00,30.699899343528852,32.020971606052015,344.2664992154013,454.8009230294192,INTC
2023-07-20 00:00:00,2023-08-03 00:00:00,33.043334338678434,33.58822823266509,333.6148732238439,181.7847073628036,INTC
2023-09-26 00:00:00,2023-09-29 00:00:00,33.59518968595309,35.04602780455507,333.54574295912926,483.92087818252367,INTC
2024-03-08 00:00:00,2024-03-22 00:00:00,45.983558479597356,41.79292819289357,254.2094124147257,-1065.297662830324,INTC
2024-07-03 00:00:00,2024-07-22 00:00:00,30.939294875890912,33.05368095666917,343.38713153042954,726.0529712263124,INTC
2024-09-23 00:00:00,2024-10-01 00:00:00,22.441215305328367,23.44826908493042,505.7751345372839,509.3427608645088,INTC
2025-01-24 00:00:00,2025-02-06 00:00:00,21.370680610656738,19.500245228767398,554.9449578682681,-1037.9886841978987,INTC
2025-03-21 00:00:00,2025-04-07 00:00:00,23.61180038166046,19.130429389953616,458.31163197976406,-2053.864452715936,INTC
2025-05-13 00:00:00,2025-05-15 00:00:00,22.371180610656737,21.21938454246521,391.91933884824584,-451.41115353363057,INTC
2025-06-24 00:00:00,2025-06-26 00:00:00,21.350670152664183,22.38879961872101,389.50942060298416,404.36120683467925,INTC
2025-12-05 00:00:00,2025-12-24 00:00:00,41.180579847335814,35.15241316986084,211.7660411731312,-1276.5609928206622,INTC
