symbol,entry_date,exit_date,pnl,reason,strategy
0966.HK,2024-07-12,2024-07-16,-25.307519382603346,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0101.HK,2024-07-16,2024-07-22,-19.626711162875495,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1918.HK,2024-07-19,2024-07-22,-16.157694685149238,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0762.HK,2024-07-25,2024-07-26,-35.2987325139095,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2024-07-29,2024-07-30,-33.00848385754739,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2024-08-01,2024-08-02,-36.80120467895563,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0241.HK,2024-08-02,2024-08-05,-16.158995097189063,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0966.HK,2024-08-05,2024-08-06,-23.951758792075452,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0241.HK,2024-08-07,2024-08-08,-21.69079554451639,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1177.HK,2024-08-08,2024-08-14,42.48307174035722,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1398.HK,2024-08-14,2024-08-27,45.98543438028037,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1177.HK,2024-09-17,2024-09-24,36.25942524049378,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1918.HK,2024-09-24,2024-09-25,43.801519835279066,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1093.HK,2024-09-24,2024-09-25,26.45668569215394,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0960.HK,2024-09-25,2024-09-26,-38.537560648213685,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1898.HK,2024-09-26,2024-09-30,53.55115626034376,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2024-10-29,2024-10-30,-109.05802370408423,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1398.HK,2024-10-30,2024-10-31,-6.427081063860214,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1918.HK,2024-11-04,2024-11-05,16.309760102709504,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0939.HK,2024-11-04,2024-11-12,-18.001088487450033,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0728.HK,2024-11-22,2024-12-11,47.653559647642396,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1177.HK,2024-12-12,2024-12-16,-21.40916548004668,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0267.HK,2024-12-30,2025-01-02,-27.412541643035638,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2025-01-10,2025-01-13,-20.701224045683148,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
2007.HK,2025-01-22,2025-01-23,-17.022762064007537,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0101.HK,2025-01-21,2025-01-24,-18.135927797539807,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0267.HK,2025-01-24,2025-02-03,-26.154262805896224,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1876.HK,2025-02-04,2025-02-11,-21.738660023371153,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0386.HK,2025-02-11,2025-02-18,-13.09841688263515,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
2007.HK,2025-03-03,2025-03-04,-6.530397858495718,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1199.HK,2025-03-11,2025-03-18,24.532345468748133,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0939.HK,2025-03-18,2025-03-28,-20.938856572760074,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1093.HK,2025-04-01,2025-04-02,44.906207750316526,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0939.HK,2025-04-03,2025-04-07,-20.576279034923573,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0101.HK,2025-04-07,2025-04-08,-47.85647944125674,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1093.HK,2025-04-15,2025-04-16,-21.815565438987733,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0003.HK,2025-04-17,2025-05-07,35.84596531411364,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2025-05-07,2025-05-08,-17.272584050360024,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1199.HK,2025-05-09,2025-05-14,22.744313368871985,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0728.HK,2025-05-16,2025-05-29,30.102584177033123,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0003.HK,2025-06-09,2025-06-19,-21.263017917458797,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
3988.HK,2025-06-26,2025-06-30,-14.788954949217668,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0241.HK,2025-06-30,2025-07-02,-19.64899368248939,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2025-07-03,2025-07-04,-18.04887902739506,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
2007.HK,2025-07-11,2025-07-14,7.099878204329542,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
3988.HK,2025-07-09,2025-07-31,-10.051785757694745,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1398.HK,2025-08-11,2025-08-15,-19.199772700438416,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1918.HK,2025-08-26,2025-08-27,-19.631993658170586,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0386.HK,2025-08-27,2025-08-29,-3.30489563721477,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
2007.HK,2025-09-09,2025-09-10,41.398238786219366,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0003.HK,2025-09-11,2025-09-22,-22.3628532489264,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2025-10-06,2025-10-08,-12.517308669626289,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
2007.HK,2025-10-09,2025-10-10,-6.6323978828143595,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1199.HK,2025-10-16,2025-11-12,31.587098307704764,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0241.HK,2025-11-19,2025-11-21,-19.127338729800385,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0241.HK,2025-11-27,2025-11-28,-36.01618799775122,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1199.HK,2025-12-05,2025-12-22,-12.708723332011573,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1918.HK,2026-01-07,2026-01-08,-14.428406986510751,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0386.HK,2025-12-22,2026-01-09,25.112401591349226,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1199.HK,2026-01-12,2026-01-28,32.70522687249263,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1918.HK,2026-02-03,2026-02-04,-4.390998577194225,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
2007.HK,2026-02-23,2026-02-25,5.132442382564946,TP,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
3988.HK,2026-01-28,2026-03-03,-5.4137419531380715,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1918.HK,2026-03-20,2026-03-23,-3.8123215865457496,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0728.HK,2026-03-06,2026-03-26,-7.530647661918238,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
2007.HK,2026-03-26,2026-03-27,-6.336606816828848,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0728.HK,2026-04-15,2026-04-20,-10.47282469637588,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1918.HK,2026-04-21,2026-04-23,-10.9439925966376,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0241.HK,2026-04-23,2026-04-24,-15.18355672444983,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2026-04-24,2026-04-28,-9.895882876163853,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0386.HK,2026-04-30,2026-05-08,-14.982360594552688,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0968.HK,2026-05-08,2026-05-15,-10.289096954778188,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1177.HK,2026-05-18,2026-05-19,-4.759391386595212,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0386.HK,2026-06-18,2026-06-22,-13.934692344399423,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
1177.HK,2026-07-07,2026-07-08,-16.39955551007455,SL,"sma:{'fast': 5, 'slow': 20},sl0.03,tp0.06"
0966.HK,2024-07-12,2024-07-18,-40.6900025111147,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1918.HK,2024-07-19,2024-07-22,-18.388610821694044,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0241.HK,2024-07-19,2024-07-24,-17.7016799630955,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0762.HK,2024-07-25,2024-07-26,-35.2987325139095,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0968.HK,2024-07-29,2024-07-30,-38.2028190378561,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0968.HK,2024-08-01,2024-08-02,-37.79855678500985,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0241.HK,2024-08-02,2024-08-05,-16.158995097189063,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0966.HK,2024-08-05,2024-08-08,-15.290203313312986,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1177.HK,2024-08-08,2024-08-15,53.39192526153397,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
3988.HK,2024-08-16,2024-09-05,-3.874667848384547,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1918.HK,2024-09-24,2024-09-25,14.60050661175967,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1177.HK,2024-09-17,2024-09-27,65.9858807267268,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1876.HK,2024-09-27,2024-09-30,84.38751136453686,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0968.HK,2024-10-29,2024-10-30,-109.05802370408423,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1398.HK,2024-10-30,2024-10-31,-6.427081063860214,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1918.HK,2024-11-04,2024-11-05,27.73602882702852,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0939.HK,2024-11-04,2024-11-14,-28.942557533341187,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0728.HK,2024-11-22,2025-01-08,41.848651488848645,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0968.HK,2025-01-10,2025-01-13,-33.28389660272376,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
2007.HK,2025-01-22,2025-01-23,-17.022762064007537,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0101.HK,2025-01-21,2025-01-24,-29.15935522825555,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0267.HK,2025-01-24,2025-03-07,77.17723135369829,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1199.HK,2025-03-11,2025-03-18,83.43836289814965,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0939.HK,2025-03-18,2025-04-02,-3.0839474477288604,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0939.HK,2025-04-03,2025-04-07,-33.08300718623457,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0101.HK,2025-04-07,2025-04-08,-47.85647944125674,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1093.HK,2025-04-15,2025-04-16,-29.19608400811012,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1918.HK,2025-04-24,2025-04-25,15.419681251172761,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0968.HK,2025-05-07,2025-05-09,-13.88562580467135,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0003.HK,2025-04-17,2025-05-21,15.319138548068963,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1093.HK,2025-05-21,2025-05-27,59.117369261108706,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1876.HK,2025-05-30,2025-06-02,-41.97339947023545,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0003.HK,2025-06-09,2025-06-19,-18.346837537991746,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1918.HK,2025-06-11,2025-07-03,14.061973635282527,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
3988.HK,2025-06-26,2025-07-07,-15.77615502480478,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
2007.HK,2025-07-11,2025-07-14,12.073900860807925,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0968.HK,2025-07-03,2025-07-22,26.629741444253966,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
3988.HK,2025-07-09,2025-07-31,-10.051785757694745,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1398.HK,2025-08-11,2025-08-18,-19.97498860845417,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1876.HK,2025-08-20,2025-09-10,-28.091273507441542,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
2007.HK,2025-09-09,2025-09-10,27.598825857479568,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0939.HK,2025-09-11,2025-09-22,-39.67406650433304,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0968.HK,2025-10-06,2025-10-09,-40.251224428547516,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
2007.HK,2025-10-09,2025-10-13,-18.612011509176455,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0857.HK,2025-10-14,2025-10-23,68.42203886757841,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0968.HK,2025-11-04,2025-11-05,-38.3545721922236,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0728.HK,2025-11-07,2025-12-11,-14.643448424355029,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1918.HK,2026-01-07,2026-01-08,-28.856813973021502,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0386.HK,2025-12-22,2026-01-21,42.705612471753284,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1918.HK,2026-02-03,2026-02-05,34.039671742262215,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
2007.HK,2026-02-23,2026-02-25,8.728121626524384,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
3988.HK,2026-01-28,2026-03-03,-5.4137419531380715,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1918.HK,2026-03-20,2026-03-23,-18.388610821694044,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0728.HK,2026-03-06,2026-03-26,-7.530647661918238,SIGNAL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
2007.HK,2026-03-26,2026-03-27,-6.336606816828848,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1177.HK,2026-04-08,2026-04-09,-53.529555207131125,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1876.HK,2026-04-09,2026-04-16,-39.08897538558847,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
0762.HK,2026-04-16,2026-05-19,69.03746475499656,TP,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1398.HK,2026-06-11,2026-06-24,-37.199949197788214,SL,"sma:{'fast': 5, 'slow': 20},sl0.05,tp0.1"
1876.HK,2024-07-12,2024-07-16,-28.808857197032353,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0966.HK,2024-07-17,2024-07-23,-24.192783916943426,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0101.HK,2024-07-24,2024-07-25,-18.517375438903287,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0386.HK,2024-08-05,2024-08-08,-2.9870254161198773,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0241.HK,2024-08-08,2024-08-13,-21.427877057583373,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0386.HK,2024-08-14,2024-08-27,50.40324333273918,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0175.HK,2024-08-27,2024-08-30,45.05032128868049,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0101.HK,2024-09-03,2024-09-09,-16.537410161268042,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0762.HK,2024-09-25,2024-09-26,-21.13849665625196,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0241.HK,2024-09-26,2024-09-27,91.40590976688395,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1918.HK,2024-09-26,2024-09-27,79.0480432073069,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0101.HK,2024-09-27,2024-09-30,50.986295324476714,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
3988.HK,2024-09-27,2024-09-30,-12.747484046647344,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1898.HK,2024-09-30,2024-10-02,-29.790183877500567,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0968.HK,2024-10-02,2024-10-03,-27.170354837714285,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1199.HK,2024-10-03,2024-10-04,-30.852471743957608,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0728.HK,2024-10-04,2024-10-07,49.1427280092297,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0857.HK,2024-10-07,2024-10-08,-20.65721297389382,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0968.HK,2024-10-28,2024-10-29,-27.817270519276803,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1398.HK,2024-11-08,2024-11-11,-28.73443555956362,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0241.HK,2024-11-19,2024-11-21,-25.305927874082954,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0728.HK,2024-12-03,2024-12-13,48.07903295247354,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1398.HK,2024-12-13,2024-12-24,59.548707212018144,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0322.HK,2025-01-10,2025-01-13,-31.925555545320435,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0968.HK,2025-01-20,2025-01-21,-32.50738961465754,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
2007.HK,2025-01-22,2025-01-23,-17.022762064007537,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0241.HK,2025-02-03,2025-02-04,20.358686927828728,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0728.HK,2025-02-04,2025-02-07,25.68824554934332,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1093.HK,2025-02-12,2025-02-17,25.104912117171637,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0939.HK,2025-01-27,2025-02-18,33.23984783242827,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1918.HK,2025-02-17,2025-02-18,-12.554369504441468,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0386.HK,2025-02-18,2025-02-21,-9.967139744867609,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
2007.HK,2025-03-05,2025-03-06,-5.028320763949921,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1199.HK,2025-03-12,2025-03-18,49.275722168016614,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1898.HK,2025-03-21,2025-03-24,-25.22113769721318,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0857.HK,2025-03-24,2025-04-01,63.21842576737845,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1177.HK,2025-04-24,2025-04-25,64.06572975289396,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0960.HK,2025-04-25,2025-04-28,-34.886998911858655,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
3988.HK,2025-05-08,2025-05-15,24.1969812072453,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0867.HK,2025-04-29,2025-05-19,45.55559701630739,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1876.HK,2025-05-20,2025-05-22,-24.643013274449913,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1199.HK,2025-05-15,2025-06-11,24.431093861133434,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1918.HK,2025-06-17,2025-06-18,-14.887773426649971,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0968.HK,2025-06-19,2025-06-20,-26.0402866578836,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0728.HK,2025-05-22,2025-06-23,-17.8079321453298,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
3988.HK,2025-06-30,2025-07-02,-16.317532553789874,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0968.HK,2025-07-04,2025-07-07,-9.153821816486811,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
2007.HK,2025-07-14,2025-07-15,7.014337582930537,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
3988.HK,2025-07-03,2025-08-01,-29.0151165816186,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0960.HK,2025-08-18,2025-08-25,60.490688633912214,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1876.HK,2025-09-02,2025-09-05,-26.97180892019378,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1918.HK,2025-09-05,2025-09-08,26.517617107090302,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
