symbol,entry_date,exit_date,pnl,reason,strategy
2007.HK,2025-09-10,2025-09-11,-6.663015765434494,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0857.HK,2025-09-08,2025-09-18,-23.767873866024388,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0939.HK,2025-09-18,2025-09-19,-24.300831277121688,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1398.HK,2025-09-19,2025-09-23,-36.591772751775125,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1898.HK,2025-10-14,2025-10-16,55.582526830061056,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0003.HK,2025-10-17,2025-11-12,39.742425866386725,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
3988.HK,2025-10-27,2025-11-12,24.034221769122382,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0101.HK,2025-11-14,2025-11-19,-29.405545827668448,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0960.HK,2025-11-24,2025-11-27,-32.547697429398,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1876.HK,2025-12-04,2025-12-05,-25.23967467184127,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1199.HK,2025-12-12,2025-12-17,-37.88947874926839,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1093.HK,2025-12-23,2025-12-29,46.29453140708438,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0968.HK,2026-01-12,2026-01-13,17.626224237901,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0386.HK,2025-12-30,2026-01-15,50.66731249638303,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1177.HK,2026-01-15,2026-01-16,-23.36251617711082,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0960.HK,2026-01-16,2026-01-29,53.48055631668342,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0267.HK,2026-01-30,2026-02-02,-40.31699599948297,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1918.HK,2026-02-10,2026-02-11,-13.30559572671882,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1876.HK,2026-02-05,2026-03-02,-24.621055845741466,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
2007.HK,2026-03-02,2026-03-03,-7.8442562790208825,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0762.HK,2026-03-06,2026-03-20,-24.78151431482297,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1398.HK,2026-03-25,2026-04-01,36.26435564802125,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
3988.HK,2026-03-26,2026-04-08,27.66025510728292,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0322.HK,2026-04-09,2026-04-16,-40.008695516631406,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0101.HK,2026-04-17,2026-04-20,-29.405544631940188,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0003.HK,2026-04-23,2026-04-24,-1.413069594604849,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0857.HK,2026-04-24,2026-04-28,61.098979378849435,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1918.HK,2026-05-04,2026-05-05,-11.634153624837154,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0762.HK,2026-04-28,2026-05-11,40.82012946847908,TP,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0968.HK,2026-05-13,2026-05-14,-20.971407705938077,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0386.HK,2026-05-06,2026-05-18,-14.663587608354135,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1398.HK,2026-06-15,2026-06-17,-23.728415385366134,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
0939.HK,2026-06-17,2026-06-18,-34.10886375087637,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1093.HK,2026-07-07,2026-07-08,-34.70638869537345,SL,"sma:{'fast': 10, 'slow': 30},sl0.03,tp0.06"
1876.HK,2024-07-12,2024-07-30,-48.428238863089746,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0386.HK,2024-08-05,2024-08-08,-2.9870254161198773,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0241.HK,2024-08-08,2024-08-13,-34.45222576339415,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1177.HK,2024-08-09,2024-08-15,26.883306391859094,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1398.HK,2024-08-16,2024-09-02,-21.77724036451707,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0386.HK,2024-08-14,2024-09-05,-23.351598859049147,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0762.HK,2024-09-25,2024-09-26,-33.98695340387019,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0241.HK,2024-09-26,2024-09-27,91.40590976688395,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1918.HK,2024-09-26,2024-09-27,39.52402160365345,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0101.HK,2024-09-27,2024-09-30,56.60383409598671,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
3988.HK,2024-09-27,2024-09-30,-18.1516809125456,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1898.HK,2024-09-30,2024-10-09,-47.89733195325823,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0968.HK,2024-10-28,2024-10-29,-44.725237198071795,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1398.HK,2024-11-08,2024-11-12,-46.19987591031304,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0241.HK,2024-11-19,2024-11-22,-40.68744364769111,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0728.HK,2024-12-03,2025-01-16,23.202529991594133,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0968.HK,2025-01-20,2025-01-22,-34.844077895137616,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
2007.HK,2025-01-22,2025-01-23,-17.022762064007537,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1918.HK,2025-02-17,2025-02-24,18.523012614327257,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
2007.HK,2025-03-05,2025-03-07,-8.084647942716146,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0939.HK,2025-01-27,2025-03-19,56.75758282063441,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1898.HK,2025-03-21,2025-04-02,-16.48811074240598,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1177.HK,2025-04-24,2025-05-20,72.63253888308998,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1876.HK,2025-05-20,2025-06-09,73.82730618047981,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1918.HK,2025-06-17,2025-06-18,-23.93689910721622,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0968.HK,2025-06-19,2025-06-20,-38.22447273990724,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
3988.HK,2025-06-30,2025-07-02,-16.317532553789874,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
2007.HK,2025-07-14,2025-07-21,3.9761441038475667,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
3988.HK,2025-07-03,2025-08-04,-27.695022005737087,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1199.HK,2025-08-18,2025-09-02,-7.564334117574617,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1876.HK,2025-09-02,2025-09-05,-43.365884901639674,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1918.HK,2025-09-05,2025-09-09,45.095291891152556,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
2007.HK,2025-09-10,2025-09-11,-10.462486184311814,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0968.HK,2025-11-05,2025-11-07,33.74580060773246,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1199.HK,2025-09-11,2025-11-27,4.987492811632137,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1876.HK,2025-12-04,2025-12-09,-40.58092024945415,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1199.HK,2025-12-12,2025-12-30,-30.459780789743263,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0386.HK,2025-12-30,2026-01-22,43.08187340395881,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0968.HK,2026-01-12,2026-01-23,29.97477954889547,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0857.HK,2026-01-23,2026-01-29,81.2217661952883,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1918.HK,2026-02-10,2026-02-11,-13.738617171970532,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
2007.HK,2026-03-02,2026-03-03,-7.8442562790208825,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1876.HK,2026-02-05,2026-03-04,-39.58629089811893,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0762.HK,2026-03-06,2026-03-20,-39.84427965676184,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1398.HK,2026-03-25,2026-04-20,61.67038676920993,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0003.HK,2026-04-23,2026-04-24,-1.413069594604849,SIGNAL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0728.HK,2026-04-24,2026-05-11,94.8658990063442,TP,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0968.HK,2026-05-13,2026-05-15,-50.5774560111264,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1398.HK,2026-06-15,2026-06-18,-38.151083360585176,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
1093.HK,2026-07-07,2026-07-09,-48.682631369304545,SL,"sma:{'fast': 10, 'slow': 30},sl0.05,tp0.1"
0003.HK,2024-07-16,2024-07-22,-19.05277522700578,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1177.HK,2024-07-29,2024-07-30,-27.04541466141893,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1876.HK,2024-08-02,2024-08-05,47.49481486163609,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
2628.HK,2024-08-05,2024-08-12,-8.799165363822908,SIGNAL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0867.HK,2024-08-23,2024-08-29,37.32116630797941,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0322.HK,2024-09-03,2024-09-04,-30.323560212380357,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
3988.HK,2024-09-04,2024-09-11,-29.998091851091885,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1378.HK,2024-09-13,2024-09-19,47.55528858534956,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1918.HK,2024-09-30,2024-10-02,222.6388349416352,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0241.HK,2024-10-02,2024-10-03,-35.165380536783005,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0762.HK,2024-10-03,2024-10-04,-21.444851615906373,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0992.HK,2024-10-07,2024-10-08,-35.225488524609545,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0968.HK,2024-10-08,2024-10-09,-126.74353252532751,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1093.HK,2024-10-10,2024-10-14,-21.029348428985486,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1199.HK,2024-10-14,2024-10-17,-29.06658746357391,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0386.HK,2024-10-17,2024-10-18,-28.600214508294926,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0857.HK,2024-10-22,2024-10-29,-17.82949551216973,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0728.HK,2024-12-16,2025-02-06,50.10005694197298,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0968.HK,2025-02-07,2025-02-10,54.76483325153458,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0241.HK,2025-02-12,2025-02-13,71.10662143398281,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0267.HK,2025-02-18,2025-02-19,-27.802009795051504,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1876.HK,2025-02-19,2025-02-26,40.16442543116625,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1177.HK,2025-02-26,2025-02-28,-32.113750167559715,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1918.HK,2025-03-05,2025-03-06,-14.000423533250512,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1199.HK,2025-03-13,2025-03-18,24.74337526022856,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
2007.HK,2025-03-17,2025-03-18,2.965410927765376,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0003.HK,2025-03-03,2025-03-19,32.434560913655446,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0857.HK,2025-04-02,2025-04-03,-24.60538118712816,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0867.HK,2025-05-12,2025-05-16,-26.638445847155253,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0241.HK,2025-05-22,2025-05-23,-31.587837099437706,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0857.HK,2025-05-16,2025-05-29,32.435599964579865,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1199.HK,2025-05-28,2025-06-12,25.247278774787333,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0728.HK,2025-06-04,2025-06-19,-18.051955683260644,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0968.HK,2025-07-08,2025-07-09,33.544058562659984,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1918.HK,2025-07-07,2025-07-10,26.346535864292207,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
2007.HK,2025-07-21,2025-07-24,7.698663063985094,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0992.HK,2025-07-16,2025-08-04,55.991364981381935,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0728.HK,2025-08-04,2025-08-05,-39.94254932396257,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1918.HK,2025-09-16,2025-09-17,-28.779890455641805,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1898.HK,2025-10-16,2025-10-17,61.76851678161961,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0857.HK,2025-10-24,2025-11-04,44.16393835193571,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0939.HK,2025-11-04,2025-11-12,42.81723538804124,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1199.HK,2025-12-24,2025-12-30,-18.719204839384133,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
3988.HK,2025-11-06,2025-12-31,3.112606599779326,SIGNAL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0241.HK,2026-01-16,2026-01-19,-57.36475204755777,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0322.HK,2026-01-20,2026-01-26,47.815737246658045,SIGNAL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0968.HK,2026-01-28,2026-01-30,-11.337667514966427,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0101.HK,2026-01-26,2026-02-10,50.31512561796217,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1876.HK,2026-02-16,2026-03-02,-24.435469159851777,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1918.HK,2026-02-27,2026-03-02,-12.324315828375006,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
2007.HK,2026-03-23,2026-03-25,5.303523625362985,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
3988.HK,2026-03-31,2026-04-20,54.46596424565473,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0267.HK,2026-04-20,2026-05-07,70.61603884516512,TP,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0101.HK,2026-05-12,2026-05-13,-29.644089176951297,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1918.HK,2026-05-14,2026-05-15,-16.076130464980565,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
0762.HK,2026-05-14,2026-06-04,-25.135997455833376,SL,"sma:{'fast': 20, 'slow': 50},sl0.03,tp0.06"
1177.HK,2024-07-29,2024-08-14,26.602294749831515,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0003.HK,2024-07-16,2024-09-13,-15.683261942138643,SIGNAL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
3988.HK,2024-09-04,2024-09-25,31.922636142935744,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1918.HK,2024-09-30,2024-10-02,222.6388349416352,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0241.HK,2024-10-02,2024-10-03,78.04506707349776,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0728.HK,2024-09-17,2024-10-07,39.07218943564942,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0762.HK,2024-10-03,2024-10-08,69.43630038127208,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0968.HK,2024-10-08,2024-10-09,-190.11529878799115,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1093.HK,2024-10-10,2024-10-14,-33.81146241344902,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1199.HK,2024-10-14,2024-10-30,-46.733917259997384,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
2007.HK,2025-01-22,2025-01-23,-17.022762064007537,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0728.HK,2024-12-16,2025-02-10,85.19908415743555,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0241.HK,2025-02-12,2025-02-13,118.41151702220122,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1177.HK,2025-02-26,2025-03-04,-17.211071476481834,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1918.HK,2025-03-05,2025-03-07,-22.510197863020778,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1199.HK,2025-03-13,2025-03-18,42.07805419416752,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0267.HK,2025-02-18,2025-04-07,-44.70070066022868,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0867.HK,2025-05-12,2025-05-20,78.60598149168152,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
3988.HK,2025-05-15,2025-06-02,-23.627205171749438,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1398.HK,2025-05-21,2025-06-12,50.218389707591314,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1918.HK,2025-07-07,2025-07-10,44.80435479262195,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0968.HK,2025-07-08,2025-07-10,52.11411652628419,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0386.HK,2025-05-28,2025-07-21,37.67627072355339,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
2007.HK,2025-07-21,2025-07-24,13.092181572725622,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0992.HK,2025-07-16,2025-08-05,95.21771647213166,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0241.HK,2025-08-01,2025-08-15,47.325814270878084,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1918.HK,2025-09-16,2025-09-17,-28.779890455641805,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1898.HK,2025-10-16,2025-11-03,97.6416971557253,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0966.HK,2025-11-03,2025-11-12,160.94650741681698,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0762.HK,2025-11-12,2025-11-18,-102.58995139023546,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
2331.HK,2025-11-28,2025-12-04,-91.65951953549325,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1199.HK,2025-12-24,2026-01-05,-17.553782897630526,SIGNAL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0241.HK,2026-01-16,2026-01-19,-114.72950409511554,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0867.HK,2026-01-20,2026-02-02,131.99210935491283,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1177.HK,2026-02-02,2026-02-03,-69.37881934124789,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0857.HK,2026-02-03,2026-03-02,105.54527965968384,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1876.HK,2026-02-16,2026-03-04,-39.28790042370224,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
2007.HK,2026-03-23,2026-03-25,9.01905872505489,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
1918.HK,2026-05-14,2026-05-15,-17.12043193796478,SL,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
3988.HK,2026-03-31,2026-06-08,138.93547896131327,TP,"sma:{'fast': 20, 'slow': 50},sl0.05,tp0.1"
0968.HK,2024-07-12,2024-07-23,-23.13200650242686,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0175.HK,2024-07-29,2024-08-02,-25.1314438745286,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0857.HK,2024-08-08,2024-08-27,32.905059505289955,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0960.HK,2024-08-27,2024-08-28,-27.41763131818186,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0968.HK,2024-09-02,2024-09-03,51.355520700310876,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1093.HK,2024-09-04,2024-09-09,-29.2767493220814,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
