symbol,entry_date,exit_date,pnl,reason,strategy
0968.HK,2024-09-12,2024-09-16,-28.140725996230344,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0386.HK,2024-09-16,2024-09-23,45.039757926754305,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1199.HK,2024-11-18,2024-12-10,46.21577475111951,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1093.HK,2024-12-19,2025-01-06,-29.316571499865518,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0960.HK,2025-01-14,2025-01-17,51.671720312642265,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1093.HK,2025-01-17,2025-02-10,47.72468502593563,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1898.HK,2025-02-27,2025-03-04,-24.73377316662709,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1898.HK,2025-03-04,2025-03-06,-24.581471091828803,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0386.HK,2025-03-06,2025-04-07,-48.20768947162628,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0857.HK,2025-04-09,2025-04-11,-31.432304526007442,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0939.HK,2025-04-11,2025-04-14,32.55827071128158,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0968.HK,2025-04-14,2025-04-16,-8.636291801331794,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0386.HK,2025-04-14,2025-05-12,40.13959515369288,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0939.HK,2025-08-29,2025-09-25,-23.582425673517832,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0728.HK,2025-09-26,2025-10-08,-17.427301550243556,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0728.HK,2025-10-10,2025-10-16,30.128094058571264,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
3988.HK,2025-09-29,2025-10-28,22.786394872396272,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1093.HK,2025-11-03,2025-11-05,-40.58063767857743,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0960.HK,2025-11-06,2025-11-07,53.932823635172554,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
2007.HK,2025-11-21,2025-11-25,8.554070297700036,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1918.HK,2025-11-21,2025-11-26,-13.606044627512517,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0992.HK,2025-11-26,2025-12-11,-32.22141192820436,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0968.HK,2025-12-18,2026-01-06,50.661182890756436,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0762.HK,2026-01-07,2026-01-15,-25.973864821253187,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
2007.HK,2026-01-15,2026-01-16,-4.915648407247062,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1918.HK,2026-01-15,2026-01-19,-16.17809466569429,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0728.HK,2026-01-21,2026-02-02,-34.77795708591623,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0762.HK,2026-02-12,2026-03-05,40.316866185950516,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0241.HK,2026-03-09,2026-03-10,64.52527122680647,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0960.HK,2026-03-25,2026-03-26,-27.442144498209473,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0762.HK,2026-03-26,2026-05-07,39.75768639627097,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1093.HK,2026-05-26,2026-05-27,-33.82889334603658,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
2007.HK,2026-05-26,2026-05-27,-2.3071118972143694,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
2007.HK,2026-06-01,2026-06-02,-2.366268586157773,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
1199.HK,2026-06-01,2026-06-11,-32.93057339785116,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
2333.HK,2026-06-11,2026-06-18,-34.8013853062356,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
2007.HK,2026-06-18,2026-06-22,-1.991609507210363,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0322.HK,2026-06-26,2026-07-03,56.11470202307737,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
2007.HK,2026-07-06,2026-07-07,-1.8535770371193223,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.03,tp0.06"
0968.HK,2024-07-12,2024-07-30,-37.19216365859597,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0857.HK,2024-07-30,2024-08-05,-31.68340642549333,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0968.HK,2024-08-27,2024-08-29,-15.96586882656527,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0857.HK,2024-08-08,2024-09-05,-30.489535958158285,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0968.HK,2024-09-02,2024-09-09,-15.86185649039112,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0968.HK,2024-09-12,2024-09-16,-45.245296235486535,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0386.HK,2024-09-16,2024-09-24,76.59364799677871,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
1199.HK,2024-11-18,2025-03-18,78.59355702893242,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0857.HK,2025-04-09,2025-04-23,101.62987483244865,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0939.HK,2025-08-29,2025-11-11,73.46368421567263,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
1918.HK,2025-11-21,2025-11-27,-21.87610653142059,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
2007.HK,2025-11-21,2025-12-16,-7.926125582249995,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0992.HK,2025-11-28,2025-12-18,-51.43963469597793,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0968.HK,2025-12-18,2026-01-08,86.15332293182803,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
1918.HK,2026-01-15,2026-01-19,-12.470437028417564,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0992.HK,2026-01-12,2026-01-21,-47.50391144685432,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0728.HK,2026-01-21,2026-02-02,-53.86471071253982,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
2007.HK,2026-01-30,2026-02-02,-6.2074038331496695,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0762.HK,2026-02-12,2026-05-18,68.56199942286105,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
1093.HK,2026-05-26,2026-05-27,-40.15695011993648,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
2007.HK,2026-05-26,2026-05-27,-3.7094267309188353,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
2007.HK,2026-06-01,2026-06-02,-2.536360129627937,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
1199.HK,2026-06-01,2026-06-18,-52.94652130829172,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
2007.HK,2026-06-18,2026-06-22,-3.2021548467234098,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
0322.HK,2026-06-26,2026-07-03,95.42746080450411,TP,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
2007.HK,2026-07-06,2026-07-07,-2.980223116880282,SL,"rsi:{'period': 14, 'os': 30, 'ob': 70},sl0.05,tp0.1"
1918.HK,2024-07-10,2024-07-12,18.134628052188305,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2024-07-12,2024-07-16,18.818955062829843,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0867.HK,2024-07-10,2024-07-17,34.16198576474733,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1378.HK,2024-07-19,2024-07-22,-36.616849468882265,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2024-08-01,2024-08-02,-19.050593604669587,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1898.HK,2024-07-25,2024-08-09,39.61042751794548,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0728.HK,2024-08-15,2024-08-21,22.298664143016595,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0857.HK,2024-08-12,2024-08-27,33.15284410090783,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1876.HK,2024-08-28,2024-08-30,-26.5499176716321,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0960.HK,2024-09-02,2024-09-03,-27.41763495297323,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0968.HK,2024-09-03,2024-09-09,-35.57575806712953,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
3988.HK,2024-09-13,2024-09-24,58.402741258739525,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0386.HK,2024-11-01,2024-11-11,-26.6174227988638,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0728.HK,2024-11-14,2024-12-06,46.48349237041566,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1093.HK,2024-12-09,2024-12-13,-31.504375635245992,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1093.HK,2024-12-19,2025-01-06,-29.316571499865518,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0241.HK,2025-01-10,2025-01-13,-18.086317806701686,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0867.HK,2025-01-08,2025-01-15,-22.67344940130829,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0241.HK,2025-01-14,2025-01-21,18.53381897835004,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2025-01-21,2025-01-22,-10.713938528791687,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2025-01-22,2025-01-23,-17.022762064007537,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1177.HK,2025-01-22,2025-02-03,-21.40584082069364,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2025-01-28,2025-02-03,-4.2888619317812555,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1177.HK,2025-02-04,2025-02-13,16.127659312187916,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0003.HK,2025-01-15,2025-03-05,31.122482851587847,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2025-03-27,2025-03-31,-5.291239642662532,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0386.HK,2025-03-06,2025-04-07,-48.20768947162628,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2025-04-07,2025-04-08,-31.41782519876716,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2025-04-09,2025-04-10,13.089463103145349,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2025-04-10,2025-04-14,-5.126915196549902,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1898.HK,2025-04-09,2025-04-15,39.53538329766059,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0968.HK,2025-04-15,2025-04-16,-8.89505716718611,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0857.HK,2025-04-15,2025-04-23,28.665221827073424,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0386.HK,2025-04-16,2025-05-12,20.121927850026623,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0968.HK,2025-05-13,2025-05-14,-8.47456313118849,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0728.HK,2025-05-07,2025-05-20,29.092070152064764,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2025-06-05,2025-06-06,-3.943781123846918,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0968.HK,2025-06-25,2025-06-30,40.07414724927071,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0728.HK,2025-07-11,2025-07-28,59.61799213781387,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
3988.HK,2025-08-21,2025-08-27,-27.76446578980631,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
3988.HK,2025-09-02,2025-09-25,-13.47577010202997,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1398.HK,2025-08-29,2025-09-26,-18.077707553764412,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0939.HK,2025-09-29,2025-10-08,-23.27007276775953,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1398.HK,2025-10-10,2025-10-21,30.44905241039976,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
3988.HK,2025-10-10,2025-10-27,22.677887790973386,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1177.HK,2025-10-28,2025-10-30,-22.972599630960417,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1177.HK,2025-11-03,2025-11-05,-23.070077769138265,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2025-11-04,2025-11-07,-9.727993419233371,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0960.HK,2025-11-07,2025-11-11,55.9114919816509,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2025-11-14,2025-11-17,-9.399344527008111,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1093.HK,2025-11-11,2025-11-21,-24.525966587104904,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2025-11-21,2025-11-25,8.554070297700036,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2025-11-21,2025-11-26,-13.606044627512517,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0968.HK,2025-11-27,2025-12-09,-31.3588071037517,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2025-12-11,2025-12-15,-16.36173043579811,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0728.HK,2025-12-15,2025-12-17,-18.200417366692022,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2026-01-15,2026-01-19,-10.785396443796202,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0939.HK,2025-12-19,2026-01-29,42.195338867236956,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0762.HK,2026-01-29,2026-02-02,-77.1122496409472,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2026-01-30,2026-02-02,-12.424995755901321,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2026-01-30,2026-02-02,-6.2074038331496695,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2026-02-05,2026-02-09,4.790279387106494,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0762.HK,2026-02-20,2026-03-06,41.09971915303072,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1177.HK,2026-03-06,2026-03-10,33.378162528922076,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0241.HK,2026-03-11,2026-03-12,-17.25404215972503,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0241.HK,2026-03-17,2026-03-19,-16.92539405105856,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1876.HK,2026-03-23,2026-04-02,38.10675339421516,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0968.HK,2026-04-02,2026-04-14,-9.797579717863528,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0968.HK,2026-04-16,2026-04-20,16.602766544775932,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2026-04-30,2026-05-05,-3.2855989401912638,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0762.HK,2026-04-02,2026-05-07,39.701769524555516,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2026-05-20,2026-05-21,-9.958047095299946,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1177.HK,2026-05-22,2026-05-26,-34.31267907311519,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1093.HK,2026-05-26,2026-05-27,-33.82889334603658,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2026-06-01,2026-06-02,-6.310049563087404,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2026-06-01,2026-06-02,-2.366268586157773,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0003.HK,2026-06-01,2026-06-08,-22.808201542314123,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0968.HK,2026-06-05,2026-06-08,-11.868696091742464,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2026-06-08,2026-06-09,-2.119782357740654,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0003.HK,2026-06-09,2026-06-17,-22.512416599741414,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0003.HK,2026-06-22,2026-06-30,-22.216634085500573,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
0003.HK,2026-06-30,2026-07-02,-21.98657962587515,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
2007.HK,2026-07-06,2026-07-07,-1.8535770371193223,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.03,tp0.06"
1918.HK,2024-07-10,2024-07-12,30.839360190183015,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2024-07-12,2024-07-24,-17.43747665889714,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0968.HK,2024-08-01,2024-08-02,-18.899278392504925,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0867.HK,2024-07-10,2024-08-16,58.095141558958744,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0728.HK,2024-08-15,2024-08-26,37.92063081125184,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0968.HK,2024-09-03,2024-09-09,-16.329912692159155,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0241.HK,2024-08-19,2024-09-10,-31.176094460779495,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
3988.HK,2024-09-13,2024-09-24,87.22183209146783,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0386.HK,2024-11-01,2024-11-12,-42.796094874066625,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0728.HK,2024-11-14,2024-12-16,79.04883188028168,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1093.HK,2024-12-19,2025-01-07,-47.13584725205442,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0241.HK,2025-01-10,2025-01-13,-18.086317806701686,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0867.HK,2025-01-08,2025-01-16,-36.45488517175875,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2025-01-22,2025-01-23,-5.674254021335848,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0241.HK,2025-01-14,2025-01-28,33.835511479463605,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1177.HK,2025-01-28,2025-02-03,-14.531502356051305,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2025-01-28,2025-02-04,-9.428405759451977,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0867.HK,2025-01-20,2025-02-14,64.9490285183715,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1177.HK,2025-02-04,2025-02-14,27.426352121575746,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0857.HK,2025-03-04,2025-03-31,101.53524153831495,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0968.HK,2025-04-02,2025-04-07,-88.54189828608855,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
