symbol,entry_date,exit_date,pnl,reason,strategy
1918.HK,2025-04-07,2025-04-08,-31.41782519876716,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2025-04-09,2025-04-10,13.089463103145349,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2025-04-10,2025-04-15,-16.48634060636465,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0968.HK,2025-04-15,2025-04-16,-14.301674257261027,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1898.HK,2025-04-09,2025-05-13,67.23302635514347,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0968.HK,2025-05-13,2025-05-16,-40.8767832843032,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0386.HK,2025-04-16,2025-05-26,34.21891967687543,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2025-06-05,2025-06-06,-6.340900560286784,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0960.HK,2025-06-05,2025-06-23,-49.76749425301773,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0322.HK,2025-06-23,2025-08-12,-55.999936961445655,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
3988.HK,2025-08-21,2025-09-25,-44.64033655876915,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0939.HK,2025-09-29,2025-10-31,36.49316979697198,SIGNAL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2025-11-04,2025-11-10,-15.64088801721175,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2025-11-14,2025-11-17,-15.112478889167562,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1177.HK,2025-11-03,2025-11-21,-37.0925932394282,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2025-11-21,2025-11-27,-21.87610653142059,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2025-12-01,2025-12-08,-7.292035510473539,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0968.HK,2025-11-27,2025-12-10,-33.612933255306075,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2025-12-11,2025-12-15,-21.559061810488345,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2025-11-21,2025-12-16,-7.926125582249995,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0728.HK,2025-12-15,2025-12-30,-29.263043017290556,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0728.HK,2026-01-05,2026-01-16,-28.43435280297581,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0968.HK,2025-12-22,2026-01-23,29.007851271802394,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0762.HK,2026-01-26,2026-02-02,-40.206972335080195,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2026-01-30,2026-02-02,-9.311105749724518,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2026-02-05,2026-02-23,8.146246562402439,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0762.HK,2026-02-20,2026-03-25,-38.08263482353175,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1876.HK,2026-03-25,2026-04-08,65.35116049702731,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2026-04-30,2026-05-05,-4.5178915251904215,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0762.HK,2026-04-09,2026-05-18,68.3718148034975,TP,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2026-05-20,2026-05-21,-16.01077352496617,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1177.HK,2026-05-22,2026-05-27,-27.58435104880101,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0968.HK,2026-05-22,2026-05-28,-14.488332887969534,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2026-06-01,2026-06-02,-3.8045401944418984,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1918.HK,2026-06-01,2026-06-03,-5.072720259255874,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2026-06-08,2026-06-16,-3.4082340570595733,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
0003.HK,2026-06-01,2026-06-30,-36.67154271424704,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
2007.HK,2026-07-06,2026-07-07,-2.980223116880282,SL,"rsi:{'period': 14, 'os': 35, 'ob': 65},sl0.05,tp0.1"
1876.HK,2024-07-12,2024-07-16,-28.808857197032353,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0966.HK,2024-07-17,2024-07-23,-24.192783916943426,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0101.HK,2024-07-24,2024-07-25,-18.517375438903287,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0386.HK,2024-08-05,2024-08-08,-2.9870254161198773,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0241.HK,2024-08-08,2024-08-13,-21.427877057583373,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0386.HK,2024-08-14,2024-08-27,50.40324333273918,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2024-08-27,2024-08-29,15.010079141942015,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0857.HK,2024-08-29,2024-09-04,-22.88545348033631,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0939.HK,2024-09-05,2024-09-11,-5.183152482363141,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0267.HK,2024-09-13,2024-09-20,38.5446472080107,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0728.HK,2024-10-04,2024-10-07,49.1427280092297,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1398.HK,2024-11-08,2024-11-11,-28.73443555956362,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0241.HK,2024-11-19,2024-11-21,-25.305927874082954,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0728.HK,2024-12-03,2024-12-06,8.306031826641174,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2024-12-09,2024-12-17,10.13667921640581,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0992.HK,2024-12-17,2024-12-27,51.76980073902405,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2025-01-13,2025-01-16,-2.7931246951694675,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2025-01-14,2025-01-16,9.698749712404378,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0968.HK,2025-01-20,2025-01-21,-32.50738961465754,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
2007.HK,2025-01-22,2025-01-23,-17.022762064007537,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0728.HK,2025-02-04,2025-02-06,13.695605649680488,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2025-02-10,2025-02-18,37.67005864456985,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2025-02-17,2025-02-18,-6.277184752220734,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0386.HK,2025-02-18,2025-02-21,-9.967139744867609,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1898.HK,2025-03-21,2025-03-24,-25.22113769721318,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0857.HK,2025-03-24,2025-04-01,31.609212883689224,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0386.HK,2025-03-25,2025-04-01,-3.111815158246941,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0867.HK,2025-04-29,2025-05-12,8.968719910794107,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0386.HK,2025-05-13,2025-05-16,-0.7048427238302111,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2025-05-20,2025-05-22,-24.643013274449913,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2025-05-26,2025-05-28,41.595398631800094,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2025-06-17,2025-06-18,-14.887773426649971,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0968.HK,2025-06-19,2025-06-20,-26.0402866578836,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0728.HK,2025-06-23,2025-06-24,-0.8592531948581836,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
3988.HK,2025-06-30,2025-07-02,-16.317532553789874,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
3988.HK,2025-07-03,2025-08-01,-29.0151165816186,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0960.HK,2025-08-05,2025-08-11,54.8292694087977,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2025-08-18,2025-08-28,-17.873986861479466,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2025-09-02,2025-09-04,-6.548512742202661,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2025-09-05,2025-09-08,26.517617107090302,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0857.HK,2025-09-08,2025-09-10,-5.563402261602732,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2025-09-11,2025-09-19,0.09413151589524205,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1398.HK,2025-09-19,2025-09-23,-18.295886375887562,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
3988.HK,2025-09-22,2025-09-25,-13.538302004882325,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1398.HK,2025-09-24,2025-09-26,-17.984202977217365,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2025-10-17,2025-10-30,-25.548985588963887,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0762.HK,2025-10-30,2025-11-06,51.38862631001143,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0960.HK,2025-11-24,2025-11-27,-32.547697429398,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2025-12-04,2025-12-05,-25.23967467184127,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2025-12-12,2025-12-17,-18.944739374634196,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0968.HK,2026-01-12,2026-01-13,17.626224237901,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1398.HK,2026-01-07,2026-01-28,34.43450310512003,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2026-02-10,2026-02-11,-4.435198575572969,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2026-02-05,2026-02-13,-14.761431333619498,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0968.HK,2026-03-05,2026-03-06,15.71289722818949,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2026-03-05,2026-03-09,-10.751396476221117,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0728.HK,2026-03-17,2026-03-23,-16.39648135214418,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1398.HK,2026-03-25,2026-04-01,36.26435564802125,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1093.HK,2026-04-13,2026-04-17,-29.5725909387063,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0101.HK,2026-04-17,2026-04-20,-29.405544631940188,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2026-04-23,2026-04-24,-1.413069594604849,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2026-05-04,2026-05-05,-3.878051208279075,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2026-04-27,2026-06-01,-11.085700227638426,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0939.HK,2026-06-17,2026-06-18,-34.10886375087637,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2024-07-12,2024-07-22,14.842427074759485,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0267.HK,2024-07-22,2024-07-31,-3.0519460282142745,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0386.HK,2024-08-05,2024-08-08,-2.9870254161198773,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0241.HK,2024-08-08,2024-08-13,-51.678338645091,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0386.HK,2024-08-14,2024-09-04,27.05489670835516,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0939.HK,2024-09-05,2024-09-11,-10.366304964726282,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0267.HK,2024-09-13,2024-09-24,72.81789097531782,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0728.HK,2024-10-04,2024-10-09,-10.378228277680364,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1398.HK,2024-11-08,2024-11-12,-46.19987591031304,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0241.HK,2024-11-19,2024-11-22,-40.68744364769111,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0728.HK,2024-12-03,2024-12-06,8.306031826641174,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2024-12-09,2024-12-17,10.13667921640581,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0992.HK,2024-12-17,2024-12-27,85.69594536986358,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0003.HK,2025-01-13,2025-01-16,-2.7931246951694675,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2025-01-14,2025-01-16,9.698749712404378,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2025-01-20,2025-01-22,-52.26611684270631,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
2007.HK,2025-01-22,2025-01-23,-17.022762064007537,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0728.HK,2025-02-04,2025-02-06,13.695605649680488,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2025-02-10,2025-02-19,64.06089518803344,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2025-02-17,2025-02-24,18.523012614327257,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2025-02-19,2025-03-03,-44.68074963239394,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1898.HK,2025-03-21,2025-04-02,-16.48811074240598,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0867.HK,2025-04-29,2025-05-12,8.968719910794107,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0386.HK,2025-05-13,2025-05-16,-0.7048427238302111,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2025-05-20,2025-06-09,73.82730618047981,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2025-06-17,2025-06-18,-23.93689910721622,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2025-06-19,2025-06-20,-38.22447273990724,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0728.HK,2025-06-23,2025-06-24,-0.8592531948581836,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
3988.HK,2025-06-30,2025-07-02,-16.317532553789874,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
3988.HK,2025-07-03,2025-08-04,-27.695022005737087,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0960.HK,2025-08-05,2025-08-13,58.43410069360925,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2025-08-18,2025-09-02,-7.564334117574617,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2025-09-02,2025-09-04,-6.548512742202661,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2025-09-05,2025-09-09,45.095291891152556,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2025-09-11,2025-09-19,0.09413151589524205,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
3988.HK,2025-09-22,2025-09-26,-17.54620723931305,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1398.HK,2025-09-19,2025-09-29,-17.98787036535566,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0960.HK,2025-10-10,2025-10-13,-15.414952994950681,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2025-10-17,2025-10-31,-41.07823734340366,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2025-11-05,2025-11-07,67.49160121546493,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
