symbol,entry_date,exit_date,pnl,reason,strategy
0960.HK,2025-11-24,2025-11-27,7.519022475022666,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2025-12-04,2025-12-09,-40.58092024945415,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2025-12-12,2025-12-17,-15.661495770647889,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2026-01-12,2026-01-23,29.97477954889547,TP,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1398.HK,2026-01-07,2026-02-02,25.126410549347156,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2026-02-10,2026-02-11,-13.738617171970532,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2026-02-05,2026-02-13,-14.761431333619498,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2026-03-05,2026-03-06,23.56934584228418,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0762.HK,2026-03-06,2026-03-10,-4.5214912837781185,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0728.HK,2026-03-17,2026-03-30,-58.18876612144243,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1093.HK,2026-04-13,2026-04-22,-47.54748110094499,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0003.HK,2026-04-23,2026-04-24,-1.413069594604849,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2026-05-04,2026-05-06,-12.470437028417564,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0003.HK,2026-04-27,2026-06-01,-11.085700227638426,SIGNAL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0939.HK,2026-06-17,2026-06-22,-46.10349484119581,SL,"hybrid:{'fast': 10, 'slow': 30, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1898.HK,2024-07-16,2024-07-17,-24.48774827720331,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1177.HK,2024-07-29,2024-07-30,-27.04541466141893,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2024-08-02,2024-08-05,47.49481486163609,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
2628.HK,2024-08-05,2024-08-12,-8.799165363822908,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
3988.HK,2024-09-04,2024-09-11,-29.998091851091885,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0939.HK,2024-09-11,2024-09-24,60.67076676216266,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2024-10-14,2024-10-17,-29.06658746357391,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0386.HK,2024-10-17,2024-10-18,-28.600214508294926,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0857.HK,2024-10-22,2024-10-29,-17.82949551216973,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2024-11-04,2024-11-12,-26.99908617653955,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0762.HK,2024-11-14,2024-11-15,34.44688998259562,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1898.HK,2024-11-18,2024-11-21,48.67926014300497,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0968.HK,2024-11-26,2024-11-27,8.61800667887917,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1398.HK,2024-12-23,2024-12-27,49.75807149265768,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2024-12-30,2025-01-02,0.8130570224706162,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0386.HK,2025-01-03,2025-01-08,-6.397722637972038,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0992.HK,2025-01-08,2025-01-10,-30.559623992524052,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
2007.HK,2025-01-22,2025-01-23,-5.674254021335848,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2025-01-13,2025-02-04,1.8006981633577652,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2025-01-14,2025-02-06,5.080923326137167,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0968.HK,2025-02-07,2025-02-10,82.14724987730199,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0101.HK,2025-02-26,2025-03-03,7.783944730081885,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2025-03-05,2025-03-06,-21.000635299875853,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0968.HK,2025-03-27,2025-03-31,-30.85776410884796,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0960.HK,2025-04-03,2025-04-07,-36.54902280855072,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0867.HK,2025-04-09,2025-04-11,9.171659695846415,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
2007.HK,2025-04-10,2025-04-11,10.048655216780318,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0939.HK,2025-04-14,2025-04-22,8.045311505557493,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
3988.HK,2025-04-14,2025-04-28,7.1582616260078,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0867.HK,2025-05-12,2025-05-16,-26.638445847155253,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1898.HK,2025-05-16,2025-05-21,43.86947503234023,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0241.HK,2025-05-22,2025-05-23,-63.17567419887541,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0101.HK,2025-05-23,2025-06-09,20.604893198701802,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2025-06-10,2025-06-12,-26.69343202257221,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2025-07-07,2025-07-10,26.346535864292207,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0728.HK,2025-06-23,2025-07-11,-10.329759493738834,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0960.HK,2025-07-23,2025-07-31,-33.210359894178396,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0960.HK,2025-08-05,2025-08-11,54.8292694087977,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2025-08-12,2025-08-13,-14.690584561450066,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2025-08-15,2025-08-25,25.83329213589809,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
2007.HK,2025-09-02,2025-09-05,7.613122442586047,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0728.HK,2025-09-08,2025-09-18,-18.425907363251554,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2025-09-24,2025-10-02,-9.014942678708053,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0241.HK,2025-10-16,2025-10-17,-20.277607893691766,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0762.HK,2025-11-25,2025-11-28,-29.90538924113889,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1199.HK,2025-12-02,2025-12-16,-3.9006302797192802,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1398.HK,2025-12-18,2026-01-02,22.273827905630696,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0101.HK,2026-01-26,2026-01-28,-14.46363961929751,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2026-01-28,2026-02-03,5.317927855839002,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0857.HK,2026-02-03,2026-02-12,49.69826503301658,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2026-02-16,2026-03-02,-24.435469159851777,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2026-02-27,2026-03-02,-8.216210552250004,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0968.HK,2026-03-05,2026-03-09,-31.94862736532332,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2026-03-09,2026-03-13,-23.8168491526543,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0960.HK,2026-03-13,2026-03-17,-12.1195887486316,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2026-03-19,2026-03-23,-23.18992777630774,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
2007.HK,2026-03-23,2026-03-25,5.303523625362985,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
2007.HK,2026-04-24,2026-04-27,-2.809943973609336,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1876.HK,2026-05-04,2026-05-14,10.638636781100104,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1918.HK,2026-05-14,2026-05-15,-16.076130464980565,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2026-05-19,2026-05-28,-23.412602375867323,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0003.HK,2026-06-01,2026-06-08,-22.808201542314123,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0960.HK,2026-06-08,2026-06-10,44.367112473880866,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
0762.HK,2026-06-11,2026-06-12,-24.61576606232461,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
3988.HK,2026-06-30,2026-07-02,-16.207936494460682,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
3988.HK,2026-07-09,2026-07-10,-0.7220765312576418,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.03,tp0.06"
1898.HK,2024-07-16,2024-07-17,-39.37195597194284,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1177.HK,2024-07-29,2024-08-14,79.80688424949449,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
3988.HK,2024-09-04,2024-09-25,95.76790842880723,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2024-10-14,2024-10-30,-46.733917259997384,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2024-11-04,2024-11-14,-43.409741891826116,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0728.HK,2024-11-14,2024-11-18,6.0626120059467326,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0762.HK,2024-11-14,2024-11-22,5.390943545741607,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2024-11-20,2024-11-22,-17.110002487193412,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2024-11-26,2024-11-27,8.61800667887917,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1398.HK,2024-12-23,2025-01-03,18.222029250992478,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0386.HK,2025-01-03,2025-01-08,-6.397722637972038,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0992.HK,2025-01-08,2025-01-13,-49.13445518683659,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0003.HK,2025-01-13,2025-02-04,1.8006981633577652,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1199.HK,2025-01-14,2025-02-06,5.080923326137167,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2025-02-07,2025-02-12,8.457470353527015,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0101.HK,2025-02-26,2025-03-03,7.783944730081885,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2025-03-05,2025-03-07,-33.76529679453108,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2025-03-27,2025-03-31,-49.61381161440579,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0867.HK,2025-04-09,2025-04-11,9.171659695846415,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
2007.HK,2025-04-10,2025-04-22,2.561398931679733,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0939.HK,2025-04-14,2025-04-22,8.045311505557493,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0867.HK,2025-05-12,2025-05-20,78.60598149168152,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0241.HK,2025-05-22,2025-05-23,-63.17567419887541,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0101.HK,2025-05-23,2025-06-09,20.604893198701802,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2025-06-10,2025-06-12,-42.91830422444991,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2025-07-07,2025-07-10,29.86956986174806,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0728.HK,2025-06-23,2025-07-11,-10.329759493738834,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0960.HK,2025-08-05,2025-08-14,93.24148162269307,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2025-08-15,2025-08-25,43.931543497030475,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
2007.HK,2025-09-02,2025-09-05,12.946713023460376,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0728.HK,2025-09-08,2025-09-19,-33.16744372294352,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0003.HK,2025-09-24,2025-10-02,-9.014942678708053,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0267.HK,2025-10-09,2025-10-16,33.82884220353708,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0241.HK,2025-10-16,2025-10-23,-32.602796964798586,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0762.HK,2025-11-25,2025-12-08,-48.08256174464418,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0003.HK,2025-12-15,2025-12-16,-10.079943579307496,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
3988.HK,2025-12-19,2025-12-31,6.344997109444364,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1398.HK,2025-12-18,2026-01-02,22.273827905630696,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0101.HK,2026-01-26,2026-01-28,-14.46363961929751,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0003.HK,2026-01-28,2026-02-03,5.317927855839002,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0857.HK,2026-02-03,2026-02-16,22.226349181218666,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2026-02-27,2026-03-02,-13.21020930375002,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2026-02-16,2026-03-04,-39.28790042370224,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0968.HK,2026-03-05,2026-03-20,94.27551538752539,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
2007.HK,2026-03-23,2026-03-25,9.01905872505489,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0992.HK,2026-03-25,2026-04-10,57.66630232606883,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
2007.HK,2026-04-24,2026-04-28,-4.5178915251904215,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0322.HK,2026-04-30,2026-05-04,-61.69732165671144,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1876.HK,2026-05-04,2026-05-14,10.638636781100104,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
1918.HK,2026-05-14,2026-05-15,-17.12043193796478,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0003.HK,2026-05-19,2026-06-05,-37.643312055334945,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0960.HK,2026-06-08,2026-06-11,75.44976154144297,TP,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
0762.HK,2026-06-11,2026-06-17,-39.577785864604266,SL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
3988.HK,2026-06-30,2026-07-10,24.260554141918192,SIGNAL,"hybrid:{'fast': 20, 'slow': 50, 'period': 14, 'os': 40, 'ob': 60},sl0.05,tp0.1"
